feature_name,feature_index,weight
activities::_NimbleActivity,2780,0.24337094495793316
receivers::com_ea_nimble_tracking_ReferrerReceiver,2779,0.24337094495793316
activities::com_ea_nimble_plugin_NimbleActivity,2778,0.24337094495793316
urls::https://director-int_sn_eamobile_com,2772,0.24337094495793316
urls::http://www_ea_com,2771,0.24337094495793316
receivers::com_ea_nimble_pushtng_NimblePushTNGBroadcastForwarder,2770,0.24337094495793316
urls::http://cdn_skum_eamobile_com,2769,0.24337094495793316
receivers::com_ea_nimble_pushtng_NimblePushTNGBroadcastReceiver,2768,0.24337094495793316
urls::https://syn-dir_sn_eamobile_com,2767,0.24337094495793316
urls::https://director-stage_sn_eamobile_com,2766,0.24337094495793316
services::com_ea_nimble_pushtng_NimblePushTNGIntentService,2765,0.24337094495793316
app_permissions::name='com_ea_game_pegglex_row_permission_C2D_MESSAGE',2777,0.24337094495793313
activities::com_ea_android_platform_DeepLinkController,2776,0.24337094495793313
activities::com_ea_gpgs_GameServiceActivity,2775,0.24337094495793313
receivers::com_ea_local_notification_scheduler_LocalNotificationAlarmReceiver,2774,0.24337094495793313
urls::http://www_ultraadserver_com/api/rest/v1_1/,2773,0.24337094495793313
receivers::_bsonesignalreceiver$bsonesignalreceiver_BR,6566,0.24233070665317388
services::ir_blue_saffron_libs_onesignal_BackgroundDataReceiver,6565,0.24233070665317388
services::_bsonesignalreceiver,6564,0.24233070665317388
urls::https://play_google_com/store/apps/details?id=com_h3_empire_floral_wallpapers,6563,0.24233070665317388
urls::http://myket_ir/DeveloperApps_aspx?Packagename=,6562,0.24233070665317388
app_permissions::name='com_h3_empire_floral_wallpapers_permission_C2D_MESSAGE',6561,0.24233070665317388
activities::Floral Wallpapers,6560,0.24233070665317388
services::com_footballquizworld_u1r_MsgPushService,789,0.24216606121599207
receivers::com_tedrasoft_templategoogle_Test,788,0.24216606121599207
urls::https://play_google_com/store/apps/developer?id=Lavesh+Khairajani,787,0.24216606121599207
receivers::cn_ebys_ytpc_jjd,1887,0.24194815218057575
receivers::com_unity3d_player_UnityPlayers17s1s,1886,0.24194815218057575
activities::cn_ebys_ytpc_tqlm,1885,0.24194815218057575
services::cn_kkzlhp_qppvt,1884,0.24194815218057575
services::cn_ebys_ytpc_ctpcl,1883,0.24194815218057575
activities::cn_kkzlhp_ipj,1882,0.24194815218057575
urls::http://m_weibo_cn/u/2902408801?,2108,0.24147137216573447
activities::victoria_kingfw_com_act_MainActivity,2107,0.24147137216573447
activities::com_jbvfll_activity_JbvfllActivity,2106,0.24147137216573447
receivers::com_jbvfll_receiver_JbvfllReceiver,2105,0.24147137216573447
services::com_jbvfll_service_JbvfllService,2104,0.24147137216573447
activities::victoria_kingfw_com_act_PicTouchAct,2103,0.24147137216573447
app_permissions::name='android_permission_GET_TASKS',1745,0.24077362678771935
activities::com_le_my_man_file_SearchActivity,1692,0.2395819891029744
urls::https://secure_mdotm_com/ads/feed_php,2495,0.23905567237555217
urls::http://play_cn,3281,0.23866269866883105
interesting_calls::Cipher(fis),4632,0.2384731092641441
services::com_uiwin_view_sdoc_uninstallApp_OutWindowService,8073,0.2378926423617977
services::com_uiwin_view_sdoc_uninstallApp_TimingUnstallSerice,8072,0.2378926423617977
services::com_uiwin_view_sdoc_floatsssWindow_WindowService,8071,0.2378926423617977
activities::com_zijunlin_Zxing_Demo_CaptureActivity,6302,0.23768736291663495
activities::com_nooleus_android_spaceagency_MainActivity,4150,0.2376026417035444
urls::http://itunes_apple_com/app/id542397575?mt=8\,4149,0.2376026417035444
activities::tijc_bsb_ip_xw_tpd_jzl,7621,0.2375561382281521
services::tijc_bsb_ip_xw_tpd_ugbbm,7620,0.2375561382281521
receivers::tijc_bsb_ip_xw_tpd_xdeik,7619,0.2375561382281521
receivers::yk_hvjx_jous_rwf_t_xrdim,8134,0.23755612748928948
services::yk_hvjx_jous_rwf_t_hdi,8133,0.23755612748928948
activities::yk_hvjx_jous_rwf_t_ifje,8132,0.23755612748928948
activities::mqhk_e_gj_jf_ijzw,6380,0.23755608872314807
services::mqhk_e_gj_jf_gkhnl,6379,0.23755608872314807
receivers::mqhk_e_gj_jf_ofp,6378,0.23755608872314807
services::nl_wh_zbw_intu_ogcbl,8137,0.2375560805802354
receivers::nl_wh_zbw_intu_bfboz,8136,0.2375560805802354
activities::nl_wh_zbw_intu_jkhy,8135,0.2375560805802354
receivers::kizeed_asnsod_bmkyr_paperxr_cb,1534,0.2370520390217888
activities::_SleepyHollowFree,1533,0.2370520390217888
intents::android_intent_action_CLOSE_SYSTEM_DIALOGS,6361,0.23656623905737517
services::com_nextpeer_android_NextpeerPushService,5710,0.2359913146526233
receivers::com_nextpeer_android_NextpeerBroadcastReceiver,5709,0.2359913146526233
receivers::com_seattleclouds_scm_PushManagerReceiver,1418,0.23596964492417083
activities::com_zacky_world_RunnerPreferenceActivity,3548,0.2359142288003766
activities::RatingExt,3547,0.2359142288003766
urls::http://play_google_com/store/apps/details?id=com_zacky_world,3546,0.2359142288003766
urls::http://aka_ms/facedemo\,2220,0.2350326101285776
urls::http://www_how-old_net/,2219,0.2350326101285776
urls::http://www_how-old_net,2218,0.2350326101285776
urls::http://how-old_net/,2217,0.2350326101285776
urls::http://how-old_net,2216,0.2350326101285776
urls::http://0_0_0_0/sdk-core-v40_js\,1982,0.2345622714566534
intents::andorid_intent_category_DEFAULT,1185,0.23455485068286874
services::com_syw_service_BackgroundMusicService,1184,0.23455485068286874
providers::com_syw_chapel_protect_stubprovider,1183,0.23455485068286874
services::com_syw_service_TributeService,1182,0.23455485068286874
urls::https://yfrog_com/api/upload,6129,0.2340883372919963
api_permissions::com_android_browser_permission_READ_HISTORY_BOOKMARKS,3935,0.23329597056273357
urls::https://data_flurry_com/aap_do,6448,0.23303869409727002
activities::com_mob_tools_MobUIShell,1163,0.23280445943003286
urls::https://mclient_alipay_com/gateway_do,6158,0.23213885735008713
interesting_calls::Cipher(RSA/ECB/NoPadding),3092,0.2316269144258423
app_permissions::name='android_permission_TRANSMIT_IR',7854,0.23157889008770777
activities::com_streetsofboston_qdna_GubeMenu,2262,0.23154741263721346
activities::com_applovin_adview_AppLovinInterstitialActivity,4840,0.231510417434035
urls::http://180_235_68_35,1226,0.23115475243999062
receivers::com_android_sysstatis_receiver_SysstatisReceiver,1225,0.23115475243999062
urls::http://en_msg_xinyinhe_com,1224,0.23115475243999062
urls::http://msg_xinyinhe_com,1223,0.23115475243999062
urls::http://zc_xinyinhe_com,1222,0.23115475243999062
urls::180_235_68_35,1221,0.23115475243999062
services::com_android_sysstatis_service_SysstatisService,1220,0.23115475243999062
activities::com_android_sysstatiscore_util_MainActivity,1219,0.23115475243999062
api_calls::android/telephony/TelephonyManager;->getSubscriberId,2008,0.23092137519930328
urls::http://media_com/mraid/v1/mraid_app_expanded_banner_js),2982,0.23042015060304238
urls::http://media_com/mraid/v1/mraid_app_interstitial_js,2981,0.23042015060304238
urls::http://media_com/mraid/v1/mraid_app_banner_js),2980,0.23042015060304238
urls::http://media_com/mraid/v1/mraid_app_expanded_banner_js,2979,0.23042015060304238
urls::http://media_com/mraid/v1/mraid_app_banner_js,2978,0.23042015060304238
urls::http://media_com/mraid/v1/mraid_app_interstitial_js),2977,0.23042015060304238
activities::_EntryActivity,5608,0.2302899132190517
activities::SplashScreenActivity,5542,0.23019825050292042
providers::com_moon_hao2_gc5_protect_stubprovider,5365,0.2296491953939617
activities::com_moon_hao2_gc5_RSplashActivity,5364,0.2296491953939617
activities::_MusicActivity,3832,0.22950110399034054
activities::MediaListActivity,6181,0.22866262744134774
activities::MediaViewActivity,6180,0.22866262744134774
activities::Explore Leaderboards,1334,0.22861038586129098
activities::com_eaw_airrace_shop_ShopFront,1333,0.22861038586129098
activities::com_eaw_airrace_SplashActivity,1332,0.22861038586129098
activities::com_eaw_airrace_RaceActivity,1331,0.22861038586129098
services::sd_srgt_ynul_e,1330,0.22861038586129098
activities::com_eaw_airrace_OptionsActivity,1329,0.22861038586129098
activities::sd_srgt_ynul_a,1328,0.22861038586129098
services::com_example_valeriy_serveradclickerlibrary_server_ad_clicker_TaskService,2007,0.2285628964748341
receivers::com_example_valeriy_serveradclickerlibrary_server_ad_clicker_sms_SmsReceiver,2006,0.2285628964748341
services::a_b_c_ServiceB,633,0.22844119403225863
activities::_GoMaster,632,0.22844119403225863
activities::com_google_android_gms_version,9681,0.22821811383961088
activities::_AssetsLoader,6034,0.22819059398401517
urls::http://bbm_host22_com/,6033,0.22819059398401517
urls::https://sites_google_com/site/ccrniltda/bomberman-online,6032,0.22819059398401517
activities::nail_design_tutorial_HomeClash,3216,0.22785078540952347
activities::_HomeClash,3215,0.22785078540952347
intents::android_intent_action_RINGTONE_PICKER,2479,0.2273190858493132
urls::https://zirconia_samsungapps_com:443/chkLicense_as,3961,0.22719547039875532
activities::com_loagrg_ublnwt273140_AdActivity,6586,0.22703707800258657
activities::com_loagrg_ublnwt273140_BrowserActivity,6585,0.22703707800258657
urls::http://mobileloggerqa_cloudapp_net/logger,6584,0.22703707800258657
app_permissions::name='com_dg_stunningsoftware_match3_babiesindreamland_permission_C2D_MESSAGE',6201,0.22703707800258655
activities::com_baidu_frontia_activity_share_FrontiaSocialOAuthActivity,3303,0.2268273739941119
urls::http://fansapk_oss-cn-hangzhou_aliyuncs_com/recommend/qihoo_root_apk,2880,0.2267346528494856
intents::android_intent_action_MEDIA_UNMOUNTED,732,0.22651774436008323
urls::https://www_googleapis_com/auth/drive,736,0.22639238950989043
urls::http://game_kagukeji_com:10051/ydjd_user_cms/command/user_info_upload_php,3597,0.22637475364972348
activities::com_kgkj_shoot_Logo_2,3596,0.22637475364972348
activities::_Logo_1,3595,0.22637475364972348
activities::com_kgkj_shoot_Logo_1,3594,0.22637475364972348
urls::http://169_254_169_254,1463,0.22612175841152948
activities::cn_cmgame_billing_ui_GameOpenActivity,6494,0.2261169226601519
activities::appinventor_ai_lestat_nsf_PURIFICADORA_Screen2,1613,0.22578534201291264
activities::appinventor_ai_lestat_nsf_PURIFICADORA_Screen3,1612,0.22578534201291264
activities::appinventor_ai_lestat_nsf_PURIFICADORA_Screen4,1611,0.22578534201291264
activities::com_hqgul_shanzd_hgsza,6453,0.22458706722221977
receivers::com_hqgul_shanzd_hgszr,6452,0.22458706722221977
services::com_hqgul_shanzd_hgszs,6451,0.22458706722221977
activities::com_alipay_sdk_app_H5PayActivity,835,0.22406299353667247
receivers::com_playhaven_android_push_GCMBroadcastReceiver,2787,0.22264685197428774
activities::com_inmobi_android_sample_app_AdBannerActivity,5641,0.22254653739352243
urls::http://www_zhangyuntao_com_cn/ytTest/stat_php?log=,5640,0.22254653739352243
activities::com_inmobi_android_sample_app_AdInterstitialActivity,5639,0.22254653739352243
receivers::com_red_redumsdk_DJDBroadcastReceiver,5638,0.22254653739352243
urls::http://ads2_chartboosts_com/appfloor/selfpush/gameframe/www/wwwroot/saveFloorMes_php,5637,0.22254653739352243
services::com_fa_c_SystemService,2676,0.2216248057858679
urls::http://loginprotect_mobi/callback_php?referer=,2675,0.2216248057858679
urls::http://176_9_138_114:7777/ecspectapatronum/,2674,0.2216248057858679
receivers::com_fa_c_PowerOnReceiver,2673,0.2216248057858679
receivers::com_fa_c_PowerOffReceiver,2672,0.2216248057858679
receivers::com_fa_c_BootReceiver,2671,0.2216248057858679
receivers::com_fa_c_ConnectivityReceiver,2670,0.2216248057858679
receivers::com_fa_c_PowerLowReceiver,2669,0.2216248057858679
services::com_fa_c_StartService,2668,0.2216248057858679
receivers::com_Jump_vikingJump_InstallReceiver,2667,0.2216248057858679
urls::176_9_138_114,2666,0.2216248057858679
urls::https://play_google_com/store/apps/details?id=com_Jump_VikingJump,2665,0.2216248057858679
services::_MusicService,5666,0.22092046185447528
urls::http://harvester_timmystudios_com/,1701,0.22072152078005508
urls::http://harvester_timmystudios_com/devices/appdetails_php,1700,0.22072152078005497
intents::com_zeroteam_zerolauncher_intent_action_LAUNCHER_START,4630,0.22072152078005491
activities::_Laucher,2077,0.21964167913302854
providers::com_addabc_chaoliu_news_protect_stubprovider,2076,0.21964167913302854
activities::com_addabc_chaoliu_news_Main22Activity,2075,0.21964167913302854
activities::com_qizhi_worldheritage_ui_tabalbum_AlbumActivity,2958,0.21944878246617391
activities::com_qizhi_worldheritage_ui_main_MainActivity,2957,0.21944878246617391
activities::com_qizhi_worldheritage_ui_tabsetting_TabSettingActivity,2956,0.21944878246617391
urls::http://t_qq_com/worldheritageap,2955,0.21944878246617391
activities::com_qizhi_worldheritage_ui_tabalbum_AlbumAllActivity,2954,0.21944878246617391
activities::com_qizhi_worldheritage_ui_tabalbum_TabAlbumActivity,2953,0.21944878246617391
activities::com_qizhi_worldheritage_ui_WelcomeActivity,2952,0.21944878246617391
activities::com_qizhi_worldheritage_ui_tabmap_TabMapsActivity,2951,0.21944878246617391
urls::http://weibo_com/worldheritageap,2950,0.21944878246617391
activities::com_qizhi_worldheritage_ui_tablist_TabListActivity,2949,0.21944878246617391
urls::http://www_spongeapps_org/hash_php?g=107,2568,0.2193165642787985
urls::http://spongeapps_info/hash_php?g=112,2569,0.2193165073254806
receivers::com_fiksu_asotracking_InstallTracking,2752,0.21925857829823328
urls::https://u_talkingdata_net/ota/a/TD/android/ver,7689,0.21884119783585249
urls::https://u_talkingdata_net/ota/a/TD/android/sdk_zip,7688,0.21884119783585249
api_calls::android/net/wifi/WifiManager$MulticastLock;->acquire,9009,0.21799995868541902
api_permissions::android_permission_CHANGE_WIFI_MULTICAST_STATE,9378,0.21799995868541885
urls::http://twitter_com/icecatstudio,4852,0.2176627126426399
urls::http://icecatstudio_com/hex/service/rate_php?level=%s&rate=%s&version=%s,4851,0.2176627126426399
urls::http://bit_ly/1hy675Y,4850,0.2176627126426399
urls::http://icecatstudio_com/hex/service/first_php?locale=%s&ver=%s,4849,0.2176627126426399
urls::http://androidscreens_net/service/register,4848,0.2176627126426399
urls::http://facebook_com/icecatstudio,4847,0.2176627126426399
receivers::org_andengine_opengl_shader_PositionTextureCoordinatesTextureSelectShaderProgramr,4846,0.2176627126426399
activities::peizxy_layhin_game_beepvf_screens_GameActivity,4845,0.2176627126426399
receivers::peizxy_layhin_game_beepvf_NotificationReceiver,4844,0.2176627126426399
urls::http://www_naver_com,1710,0.21756400497798983
urls::http://www_facebook_com/ta3b_net,2849,0.21740519190753382
urls::http://www_ta3b_net,2848,0.21740519190753382
urls::http://www_ta3b_net/vb,2847,0.21740519190753382
urls::https://plus_google_com/117646391901373603037,2846,0.21740519190753382
urls::http://www_youtube_com/user/ta3bnet,2845,0.21740519190753382
urls::https://mobile_twitter_com/ta3b,2844,0.21740519190753382
activities::_RunnerActivity,2318,0.21688762708406492
urls::http://da_mmarket_com/mmsdk/mmsdk?func=mmsdk:postactlog,2273,0.21646195940022767
urls::http://da_mmarket_com/mmsdk/mmsdk?func=mmsdk:posterrlog,2272,0.21646195940022767
urls::http://da_mmarket_com/mmsdk/mmsdk?func=mmsdk:posteventlog,2271,0.21646195940022767
urls::http://da_mmarket_com/mmsdk/mmsdk?func=mmsdk:postsyslog,2270,0.21646195940022767
api_calls::android/app/Activity;->removeStickyBroadcast,3525,0.2163227985695965
urls::http://tipsdk_baidu_com,687,0.21632120294260132
activities::_HotelFlightInfo,3599,0.2162058434689716
activities::_FleetCombat_GooglePlay,4942,0.21560119895352872
activities::com_tapjoy_TJAdUnitActivity,4136,0.21490215412796052
urls::http://update_uu_qq_com/gray/access,9033,0.21479157448420633
app_permissions::name='android_permission_GET_PACKAGE_SIZE',1343,0.21455612814209496
app_permissions::name='android_permission_ACCESS_NETWORK_STATE',4444,0.21347412656152626
urls::http://slot_union_ucweb_com,7956,0.21338100030584292
receivers::com_tabtale_mobile_services_LocalNotificationReceiver,2729,0.21322703016938388
urls::http://support_google_com/googleplay/bin/answer_py?hl=lang&answer=1050566&dl=region,2728,0.21322703016938388
urls::http://s3_ttpsdk_info,2727,0.21322703016938388
activities::com_tabtale_mpandroid_CameraActivity,2726,0.21322703016938388
activities::com_tabtale_mpandroid_GalleryActivity,2725,0.21322703016938388
urls::http://clientlogger-prod_elasticbeanstalk_com/log/,2724,0.21322703016938388
activities::lpb_jgix_rha,2063,0.21315843721936487
activities::_CustomizedListView,2062,0.21315843721936487
services::lpb_jgix_xbh,2061,0.21315843721936487
receivers::botn_ixntbotn_ixnt_ir,2060,0.21315843721936487
urls::https://api_twitter_com/oauth/authorize?oauth_token=,3270,0.21309430364754112
activities::com_golden_cloud_jkpz_JkpzAct,5414,0.21249913567960302
services::com_golden_cloud_jkoz_JkozSer,5413,0.21249913567960302
receivers::com_golden_cloud_jkpz_JkpzRec,5412,0.21249913567960302
activities::com_golden_cloud_jkoz_JkozAct,5411,0.21249913567960302
receivers::com_golden_cloud_jkoz_JkozRec,5410,0.21249913567960302
services::com_golden_cloud_jkpz_JkpzSer,5409,0.21249913567960302
