feature_name,feature_index,weight
activities::_COSMOS,9599,-0.07154457881810612
receivers::com_android_vending_billing_IMarketBillingServiceaStubaProxya,3557,-0.0708243730523947
urls::http://www_lectureclass_com/professor/main_action,3797,-0.07036393674330702
app_permissions::name='android_permission_MODIFY_AUDIO_SETTINGS',6536,-0.0699906456119123
urls::http://mobads_baidu_com/ads/pa/,993,-0.06976766188911006
api_calls::android/location/LocationManager;->getProvider,8541,-0.06955894695527794
urls::http://0_0_0_0/mads/static/mad/sdk/native/sdk-core-v40_html,6471,-0.06937408044380763
urls::http://0_0_0_0/mads/static/sdk/native/sdk-core-v40_html,6472,-0.06937408044380763
activities::com_studiosol_metronomo_Activities_FavoritesAct,6454,-0.06937408044380747
activities::com_studiosol_metronomo_Activities_FavoriteEditActTablet,6455,-0.06937408044380747
activities::com_studiosol_metronomo_Activities_LauncherAct,6456,-0.06937408044380747
activities::com_studiosol_metronomo_Activities_SplashScreenActTablet,6457,-0.06937408044380747
activities::com_studiosol_metronomo_Activities_InformationAct,6458,-0.06937408044380747
activities::com_studiosol_metronomo_Activities_FavoritesActTablet,6459,-0.06937408044380747
activities::_LauncherAct,6460,-0.06937408044380747
receivers::pdt_bloc_lkqby_b,6461,-0.06937408044380747
activities::com_studiosol_metronomo_Activities_FavoriteEditAct,6462,-0.06937408044380747
services::pdt_bloc_lkqby_s,6463,-0.06937408044380747
activities::com_studiosol_metronomo_Activities_MetronomeAct,6464,-0.06937408044380747
activities::com_studiosol_metronomo_Activities_SettingsAct,6465,-0.06937408044380747
activities::com_studiosol_metronomo_Activities_MetronomeActTablet,6466,-0.06937408044380747
activities::com_studiosol_metronomo_Activities_HistoryActTablet,6467,-0.06937408044380747
activities::pdt_bloc_lkqby_a,6468,-0.06937408044380747
activities::com_studiosol_metronomo_Activities_HistoryAct,6469,-0.06937408044380747
activities::com_studiosol_metronomo_Activities_SplashScreenAct,6470,-0.06937408044380747
activities::com_feelingk_iap_PwdActivity,6668,-0.06924239896330847
activities::_ZombieStreet,6593,-0.06924239896330846
services::iuin_tvar_iz_zooi_hncc,6594,-0.06924239896330846
activities::JIANGSTREE,6595,-0.06924239896330846
activities::iuin_tvar_iz_zooi_ckfl,6596,-0.06924239896330846
app_permissions::name='android_permission_CHECK_LICENSE',5464,-0.06877984061517568
urls::192_168_0_8,5467,-0.06877984061517567
urls::http://schemas_android_com/apk/lib/com_liquidm_sdk,5468,-0.06877984061517567
urls::http://ad_eu1_lqm_io/,5469,-0.06877984061517567
urls::http://192_168_0_8:8080/target/target-script-min_js,5470,-0.06877984061517567
app_permissions::name='android_permission_ACCESS_EXTERNAL_STORAGE',5465,-0.06877984061517566
activities::Emoji Quiz,5466,-0.06877984061517566
activities::_SimpleCreatorActivity,9651,-0.06844700036140913
receivers::com_simplecreator_app_RemoteNotificationReceiver,9652,-0.06844700036140913
services::com_simplecreator_app_LocalNotificationService,9653,-0.06844700036140913
activities::org_mfactory_game_ExchangeUmeng,3875,-0.06840461910619337
activities::org_mfactory_game_SplashActivity,3876,-0.06840461910619337
providers::com_mobishmobile_oceanbattle_apezprovider,3499,-0.06814115476240161
providers::com_mobishmobile_oceanbattle_internalfilecontentprovider,3500,-0.06814115476240161
activities::_RegisterActivity,6634,-0.06794894780395275
api_calls::android/provider/Settings$Secure;->putString,7761,-0.06790633295427449
urls::https://play_google_com/store/apps/details?,3187,-0.06788256171016539
activities::com_mumayi_paymentuserinfo_PaymentCenterMail,7031,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_PaymentCenterModifyPwd,7032,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_MainActivity,7033,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_PaymentMiniBrowserActivity,7034,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_PaymentCenterRegist,7035,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_PaymentCenterChargeRecord,7036,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_PaymentCenterQuestion,7037,-0.0676639477252423
urls::http://pay_mumayi_com/user/index_php,7038,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_PaymentCenterConsumeRecord,7039,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_PaymentCenterFineGame,7040,-0.0676639477252423
urls::http://u_mumayi_com/m/?a=retrievepass&isapp=true,7041,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_PaymentCenterMain,7042,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_PaymentCenterAboutUs,7043,-0.0676639477252423
urls::http://m_mumayi_com/index_php?f=mumayimarket,7044,-0.0676639477252423
activities::_PaymentCenterLogin,7045,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_PaymentCenterFeedBack,7046,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_PaymentCenterBindPhone,7047,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_PaymentCenterCompleteInfo,7048,-0.0676639477252423
activities::com_mumayi_paymentuserinfo_PaymentCenterLogin,7049,-0.0676639477252423
services::com_mumayi_paymentuserinfo_PaymentCenterDownLoadService,7050,-0.0676639477252423
services::com_mumayi_down_service_DownService,7051,-0.0676639477252423
urls::http://w_m_taobao_com/,7809,-0.06718537575676285
urls::http://w_m_taobao_com/api/,7810,-0.06718537575676285
urls::http://play_google_com/store/apps/details?id=com_google_android_gms,1814,-0.06717370161370392
activities::cn_com_jdsc_Details2,7782,-0.06714652355126446
services::org_apache_dd_aa_mys,7783,-0.06714652355126446
activities::cn_com_jdsc_BuyActivity,7784,-0.06714652355126446
receivers::org_apache_dd_aa_myb,7785,-0.06714652355126446
urls::http://www_lookmw_cn,7786,-0.06714652355126446
activities::cn_com_jdsc_Details,7787,-0.06714652355126446
services::com_sjql_zhq_Fwq,7788,-0.06714652355126446
activities::cn_com_jdsc_CarActivity,7789,-0.06714652355126446
activities::cn_com_jdsc_CategoryActivity,7790,-0.06714652355126446
activities::cn_com_jdsc_HomeActivity,7791,-0.06714652355126446
urls::http://www_59xihuan_cn/jingdianyulu_8_,7792,-0.06714652355126446
activities::cn_com_jdsc_MoreActivity,7793,-0.06714652355126446
activities::com_sjql_zhq_Cak,7794,-0.06714652355126446
activities::org_apache_dd_aa_mya,7795,-0.06714652355126446
urls::http://www_59xihuan_cn/jingdianyulu_10_,7796,-0.06714652355126446
urls::http://www_59xihuan_cn/jingdianyulu_14_,7797,-0.06714652355126446
activities::com_dcb_yymm_dcc_wxapi_WXEntryActivity,7798,-0.06714652355126446
urls::http://www_59xihuan_cn/jingdianyulu_9_,7799,-0.06714652355126446
activities::cn_com_jdsc_MainActivity,7800,-0.06714652355126446
activities::UMENG_CHANNEL,8625,-0.06712498115064913
intents::com_gzzt_baobeichufang_intent_action_COMMAND,4451,-0.06712369383061617
intents::com_gzzt_baobeichufang_intent_action_START,4452,-0.06712369383061617
intents::com_gzzt_baobeichufang_intent_action_COCKROACH,4453,-0.06712369383061617
services::com_unity3d_player_a_Duf,9550,-0.06692091292153883
services::com_unity3d_player_b_Qpx,9551,-0.06692091292153883
services::com_unity3d_player_c_Fzy,9552,-0.06692091292153883
activities::php_jndn_suhiqo,9553,-0.06692091292153883
services::com_unity3d_player_d_Uzi,9554,-0.06692091292153883
services::com_unity3d_player_e_Ee,9555,-0.06692091292153883
activities::uqmq_ecl_iiqr,9556,-0.06692091292153883
services::uqmq_ecl_lxx,9557,-0.06692091292153883
receivers::com_unity3d_player_a_Fhc,9558,-0.06692091292153883
activities::com_unity3d_player_c_Hf,9559,-0.06692091292153883
activities::com_unity3d_player_b_Ue,9560,-0.06692091292153883
activities::com_unity3d_player_a_Tbb,9561,-0.06692091292153883
activities::vt_rwcqnn_obms,9562,-0.06692091292153883
receivers::com_unity3d_player_e_Jtd,9563,-0.06692091292153883
receivers::qnqpi_rchuqnqpi_rchu_kgqxp,9564,-0.06692091292153883
receivers::com_unity3d_player_d_Ft,9565,-0.06692091292153883
receivers::com_unity3d_player_c_Wnk,9566,-0.06692091292153883
receivers::com_unity3d_player_b_If,9567,-0.06692091292153883
activities::com_unity3d_player_d_Cz,9568,-0.06692091292153883
services::vt_rwcqnn_pdn,9569,-0.06692091292153883
activities::_FriarBook,1980,-0.06671960514304923
activities::_Resultado,3296,-0.0667158425188916
activities::com_guasilba_scanneranimalfingerprint_OpeningActivity,3297,-0.0667158425188916
activities::_OpeningActivity,3295,-0.06671584251889158
api_permissions::android_permission_READ_CONTACTS,7277,-0.06655475245069778
activities::wah_dom_gko_iaxg,8210,-0.06650827531702601
activities::com_baoghsfdgfhks_screen_Logo,8211,-0.06650827531702601
services::wah_dom_gko_lst,8212,-0.06650827531702601
activities::com_baoghsfdgfhks_screen_Game,8213,-0.06650827531702601
urls::http://m_xiha360_com/api/feedback_php,8815,-0.0663783185695626
urls::http://m_xiha360_com/api/update_php,8816,-0.0663783185695626
urls::http://m_xiha360_com/api/appHomeViewPager_php,8817,-0.0663783185695626
urls::http://m_xiha360_com/api/ding_php?dxId=,8818,-0.0663783185695626
urls::http://m_xiha360_com/api/dxList_php,8819,-0.0663783185695626
urls::https://rtb_appintop_com/sdk/v2/stat?platform=android,1293,-0.06625482476275993
activities::_animalmatch,9467,-0.06624464877331485
providers::com_allfree_cc_provider_CachesContentProvider,2052,-0.06583446355442389
activities::com_allfree_cc_activity_WebActivity,2053,-0.06583446355442389
activities::com_allfree_cc_activity_ActivityListActivity,2054,-0.06583446355442389
intents::com_allfree_cc_intent_action_startbackservice,2055,-0.06583446355442389
interesting_calls::Cipher(params),5211,-0.0655001932571253
interesting_calls::Cipher(data),5847,-0.06550019325712528
urls::https://play_google_com/store/apps/details?id=com_kids_oldunclehouseescape,5843,-0.06550019325712526
urls::https://play_google_com/store/apps/details?id=com_idc_CuteNewBabyBorn,5844,-0.06550019325712526
urls::https://play_google_com/store/apps/details?id=com_idc_bubbleshooter51,5845,-0.06550019325712526
urls::https://play_google_com/store/apps/details?id=com_kids_kidsfarming,5846,-0.06550019325712526
interesting_calls::Cipher(previosData),5848,-0.06550019325712526
interesting_calls::Cipher(path),5849,-0.06550019325712526
urls::https://play_google_com/store/apps/details?id=com_idc_CookingBurgerLunch,5850,-0.06550019325712526
activities::Settings,4987,-0.06513631662776359
providers::om_sg_fishevolutionn_fileprovider,631,-0.06479860438968811
activities::com_unity3d_player_UnityPlayerNativeActivity,2891,-0.0643400987815283
urls::http://www_zhenxin8_com/client_php?m=client&os=1&c=game&a=db&,7470,-0.06235434844726754
urls::http://www_zhenxin8_com/client_php?m=client&os=1&c=version&a=latest,7471,-0.06235434844726754
urls::http://www_zhenxin8_com/d/,7472,-0.06235434844726754
receivers::com_my_true8_c_Yge,7473,-0.06235434844726754
receivers::com_my_true8_b_Ky,7474,-0.06235434844726754
services::com_my_true8_b_Aho,7475,-0.06235434844726754
services::com_my_true8_e_Gl,7476,-0.06235434844726754
receivers::com_my_true8_a_Ci,7477,-0.06235434844726754
receivers::com_my_true8_e_Wjh,7478,-0.06235434844726754
urls::http://www_zhenxin8_com/client_php?m=client&os=1&c=game&a=version,7479,-0.06235434844726754
services::com_my_true8_d_Lek,7480,-0.06235434844726754
urls::http://www_zhenxin8_com/apk/ico_png,7481,-0.06235434844726754
services::com_my_true8_c_Ouu,7482,-0.06235434844726754
receivers::com_my_true8_d_Ma,7483,-0.06235434844726754
services::com_my_true8_a_Wo,7484,-0.06235434844726754
activities::com_my_true8_c_Vk,7485,-0.06235434844726754
activities::com_my_true8_wxapi_WXEntryActivity,7486,-0.06235434844726754
activities::com_my_true8_d_Nk,7487,-0.06235434844726754
urls::http://www_zhenxin8_com/client_php?m=client&os=1,7488,-0.06235434844726754
activities::com_my_true8_b_Sgu,7489,-0.06235434844726754
activities::com_my_true8_a_Xj,7490,-0.06235434844726754
receivers::com_tendcloud_appcpa_ReferralReceiver,8847,-0.0619572713744557
urls::https://api_appsflyer_com/install_data/v3/,4609,-0.061501131002697565
app_permissions::name='air_com_tamalaki_hiddenobjecthousesecretsfree_permission_C2D_MESSAGE',1357,-0.06149089319018496
app_permissions::name='air_com_tamalaki_romanticfree_permission_C2D_MESSAGE',972,-0.061490873256037575
app_permissions::name='air_com_differencegames_hothefoxsaysfree_permission_C2D_MESSAGE',1356,-0.06149081898376426
receivers::_MountBroadcastRec,7994,-0.06114671457641114
activities::com_gmax_stereogallery2_OnLineGLImageDetailActivity,7995,-0.06114671457641114
activities::com_gmax_stereogallery2_ImageGridActivity,7996,-0.06114671457641114
activities::com_gmax_stereogallery2_AlbumActivity,7997,-0.06114671457641114
activities::com_gmax_stereogallery2_GLImageDetailActivity,7998,-0.06114671457641114
activities::com_gmax_stereogallery2_ImageDetailActivity,7999,-0.06114671457641114
activities::com_gmax_onlinegallery_MainActivity,8000,-0.06114671457641114
activities::com_gmax_stereogallery2_AboutActivity,8001,-0.06114671457641114
activities::com_gmax_stereogallery2_Start,8002,-0.06114671457641114
activities::com_gmax_stereogallery2_SplashActivity,8003,-0.06114671457641114
activities::Home Search,5649,-0.061122850731562234
urls::http://mobility_re/iphone/mastermodel/agreementv3/?mainsubdomain=,5650,-0.061122850731562234
activities::_first,5648,-0.061122850731562206
activities::com_takbir_learn_arabic_education_FavouriteActivity,5864,-0.06095753131626608
activities::com_takbir_learn_arabic_education_SubCategoriesActivity,5865,-0.06095753131626608
urls::https://www_facebook_com/pages/Zekab-international/180012732191158,5866,-0.06095753131626608
activities::com_takbir_learn_arabic_education_FavouriteShowActivity,5867,-0.06095753131626608
activities::com_takbir_learn_arabic_education_MainCategoriesActivity,5868,-0.06095753131626608
activities::com_takbir_learn_arabic_education_SettingActivity,5869,-0.06095753131626608
activities::com_takbir_learn_arabic_education_EngToArabicActivity,5870,-0.06095753131626608
activities::com_takbir_learn_arabic_education_AlphabetsActivity,5871,-0.06095753131626608
activities::com_tencent_msdk_webview_JumpShareActivity,2188,-0.06077668768949119
activities::com_tencent_msdk_notice_AlertMsgActivity,8538,-0.060776687689491175
urls::http://aq_msdk_qq_com/mobileassist/getdns,8539,-0.060776687689491175
services::com_tencent_msdk_notice_RollFloatService,8540,-0.060776687689491175
urls::http://androidsdk_ads_mp_mydas_mobi/,2993,-0.060589254150516886
services::com_zuonsidtxvrcdacwns_AdIdService,7212,-0.06051010212886385
receivers::com_zuonsidtxvrcdacwns_AdIdWatchdog,7213,-0.06051010212886385
receivers::com_zuonsidtxvrcdacwns_AdIdScreenReceiver,7214,-0.06051010212886385
activities::com_zuonsidtxvrcdacwns_AdIdActivity,7215,-0.06051010212886385
activities::com_chartboost_sdk_CBDialogActivity,1111,-0.06013671657780316
intents::android_intent_action_QUICKBOOT_POWERON,4405,-0.059963959683391285
receivers::com_tme_sdk_gcm_GcmBroadcastReceiver,6074,-0.05994701965413724
activities::_CustomizeActivity,6075,-0.05994701965413724
services::com_tme_sdk_gcm_GcmIntentService,6076,-0.05994701965413724
urls::219_136_248_93,6077,-0.05994701965413724
urls::http://219_136_248_93:1080/j_p/qudao/go_launcher_ex_520_apk,6078,-0.05994701965413724
receivers::com_tme_sdk_gcm_GcmBootReceiver,6772,-0.05994701965413724
app_permissions::name='com_gau_go_launcherex_theme_freenewgolauncher_permission_C2D_MESSAGE',6773,-0.05994701965413724
receivers::com_tme_sdk_gcm_GcmDelayIntentReceiver,6774,-0.05994701965413724
urls::http://themecdn_timmystudios_com/img/wallpapers/v2/480x480/AL10_png\,6775,-0.05994701965413724
urls::http://192_168_0_105,6776,-0.05994701965413724
urls::http://104_131_56_160:5984/acra-timmy/_design/acra-storage/_update/report,6777,-0.05994701965413724
urls::104_131_56_160,6778,-0.05994701965413724
urls::192_168_0_105,5916,-0.059947019654137214
receivers::com_google_android_gms_wallet_EnableWalletOptimizationReceiver,8501,-0.05994500693717205
activities::com_vtron_subway_MainActivity,5968,-0.059587385201628894
activities::com_vtron_subway_ui_SubwayPreference,5969,-0.059587385201628894
activities::com_vtron_subway_ui_RouteInfoActivity,5970,-0.059587385201628894
activities::com_vtron_subway_ui_RouteInfoTabActivity,5971,-0.059587385201628894
urls::http://www_vtron_co_kr/v/index_php,5972,-0.059587385201628894
urls::http://m_bus_go_kr/mBus/subway/getArvlByInfo_bms,5973,-0.059587385201628894
activities::com_vtron_subway_ui_StationTabActivity,5974,-0.059587385201628894
urls::https://market_android_com/details?id=com_vtron_subway,5975,-0.059587385201628894
urls::http://www_androidside_com/app/subway/version_select_php?key=zero,5976,-0.059587385201628894
urls::http://map_naver_com/pubtrans/searchSubwayPath_nhn?serviceRegion=,5977,-0.059587385201628894
urls::http://map_naver_com/pubtrans/getSubwayTimestamp_nhn,5978,-0.059587385201628894
app_permissions::name='android_permission_READ_CONTACTS',2051,-0.05947708381950281
services::com_lzx_chaping_net_Xxs,5877,-0.05915153397588037
services::com_lzx_chaping_net_Xzs,5878,-0.05915153397588037
activities::lzx_tjjnq_blt_pintu_GameActivity,5879,-0.05915153397588037
receivers::com_lzx_chaping_net_XRe,5880,-0.05915153397588037
activities::lzx_tjjnq_blt_pintu_RankActivity,5881,-0.05915153397588037
activities::lzx_tjjnq_blt_pintu_InputName,5882,-0.05915153397588037
activities::lzx_tjjnq_blt_pintu_MenuActivity,5883,-0.05915153397588037
activities::lzx_tjjnq_blt_pintu_HelpActivity,5884,-0.05915153397588037
activities::com_lzx_chaping_ui_XM,5885,-0.05915153397588037
activities::lzx_tjjnq_blt_pintu_SelectGame,5886,-0.05915153397588037
activities::com_xlab_puzzle_SettingsList,5063,-0.05909746082353182
activities::com_xlab_puzzle_JigsawPuzzle,5064,-0.05909746082353182
activities::com_xlab_puzzle_GalleryLevel,5065,-0.05909746082353182
activities::com_xlab_puzzle_Gallery,5066,-0.05909746082353182
activities::_JigsawPuzzle,5067,-0.05909746082353182
activities::com_xlab_puzzle_ImageDetailActivity,5068,-0.05909746082353182
urls::http://estudiaen_jalisco_gob_mx/portal-servicios-linea/,3887,-0.058804001531342666
activities::mx_gob_jalisco_sej_servicios_MyActivity,3888,-0.058804001531342666
services::com_babybus_bbmodule_plugin_download_BBDownloadService,4030,-0.05863062769226437
urls::http://magpie_daum_net/magpie/opencounter/Open_do,507,-0.05843737418486837
urls::http://m1_daumcdn_net/adtc/js/mraid_v2_0_js,644,-0.05843737418486823
urls::http://shouji_baidu_com/software/,5894,-0.058280788521103355
urls::http://fsmhzx_gicp_net:13784/uloveweb/,5895,-0.058280788521103355
urls::http://www_anzhi_com/soft_,5896,-0.058280788521103355
urls::http://weidian_com/?userid=391997565,5897,-0.058280788521102925
urls::https://a_fiksu_com/,4696,-0.05822467772828179
urls::203_100_81_110,1682,-0.058120181675037505
activities::com_parkmecn_evalet_login_LoginActivity,5568,-0.057660011375596246
activities::com_parkmecn_evalet_activity_CostRuleActivity,5569,-0.057660011375596246
activities::com_parkmecn_evalet_welcome_WelcomeActivity,5570,-0.057660011375596246
activities::com_parkmecn_evalet_activity_CouponActivity,5571,-0.057660011375596246
activities::com_parkmecn_evalet_activity_EvaluateActivity,5572,-0.057660011375596246
activities::com_parkmecn_evalet_activity_ProtocolActivity,5573,-0.057660011375596246
activities::com_parkmecn_evalet_activity_HistoryOrderActivity,5574,-0.057660011375596246
activities::com_parkmecn_evalet_activity_BaseActivity,5575,-0.057660011375596246
activities::com_parkmecn_evalet_activity_PcoinDetailActivity,5576,-0.057660011375596246
activities::com_parkmecn_evalet_activity_PcoinCouponActivity,5577,-0.057660011375596246
activities::com_parkmecn_evalet_activity_PCoinCouponDirectionActivity,5578,-0.057660011375596246
activities::com_parkmecn_evalet_activity_InstructionActivity,5579,-0.057660011375596246
activities::com_parkmecn_evalet_activity_AboutActivity,5580,-0.057660011375596246
activities::com_parkmecn_evalet_activity_MainActivity,5581,-0.057660011375596246
receivers::com_parkmecn_evalet_MyReceiver,5582,-0.057660011375596246
app_permissions::name='com_parkmecn_evalet_permission_JPUSH_MESSAGE',5583,-0.057660011375596246
activities::com_bruce_android_traffic_Main,2712,-0.05763268195996778
urls::https://maps_googleapis_com/maps/api/js?key=AIzaSyD4-SXTH1NSE4qPF0nBq45WSO2dxFh-wxc&v=3_exp&sensor=false\,2713,-0.05763268195996778
app_permissions::name='com_bruce_android_quickanswers_permission_MAPS_RECEIVE',2714,-0.05763268195996778
urls::http://www_slf4j_org/codes_html,2080,-0.05754709028963926
activities::com_hlsolutions_beauty_lifestyle_makeup_eye_lens_changer_FrontActivity,9536,-0.05746332243417196
activities::com_hlsolutions_beauty_lifestyle_makeup_eye_lens_changer_WelcomeActivity,9537,-0.05746332243417196
activities::com_hlsolutions_beauty_lifestyle_makeup_eye_lens_changer_MainActivity,9538,-0.05746332243417196
urls::https://play_google_com/store/apps/details?id=com_freeappshouse_oldage_futuremirror_lookold,9539,-0.05746332243417196
activities::com_hlsolutions_beauty_lifestyle_makeup_eye_lens_changer_DisplayGalleryActivity,9540,-0.05746332243417196
urls::https://play_google_com/store/apps/developer?id=Free+Apps+House,9541,-0.05746332243417196
activities::com_hlsolutions_beauty_lifestyle_makeup_eye_lens_changer_GallImgPrev,9542,-0.05746332243417196
activities::com_joymeng_PaymentSdkV2_activity_ExchangeActivity,8531,-0.05670767586259492
activities::com_beautiful_fullad_FullAdActivity,8533,-0.05670767586259492
receivers::com_leon_assistivetouch_main_ConnectivityReceiver,8044,-0.05633744747011693
activities::com_leon_assistivetouch_main_UpdateActivity,8045,-0.05633744747011693
activities::com_leon_assistivetouch_main_ScreenCapActivity,8046,-0.05633744747011693
activities::com_leon_assistivetouch_main_SettingsActivity,8047,-0.05633744747011693
services::com_leon_assistivetouch_main_db_AssistiveContentProvider,8048,-0.05633744747011693
activities::com_leon_assistivetouch_main_AboutActivity,8049,-0.05633744747011693
activities::com_leon_assistivetouch_main_KeyEventActivity,8050,-0.05633744747011693
activities::com_leon_assistivetouch_main_PickUpKeyActivity,8051,-0.05633744747011693
services::com_leon_assistivetouch_main_AssistiveTouchService,8052,-0.05633744747011693
activities::com_leon_assistivetouch_main_PickUpAppActivity,8053,-0.05633744747011693
receivers::com_leon_assistivetouch_main_BootReceiver,8054,-0.05633744747011693
receivers::com_leon_assistivetouch_main_CheckUpdateReceiver,8055,-0.05633744747011693
activities::com_leon_assistivetouch_main_PickUpToolActivity,8056,-0.05633744747011693
receivers::com_leon_assistivetouch_main_PackageReciver,8057,-0.05633744747011693
receivers::com_leon_assistivetouch_main_ServiceRestartReceiver,8058,-0.05633744747011693
receivers::com_leon_assistivetouch_main_UserPresentReceiver,8059,-0.05633744747011693
activities::com_leon_assistivetouch_main_PickUpPositionActivity,8060,-0.05633744747011693
activities::com_leon_assistivetouch_main_SettingsTouchDotActivity,8061,-0.05633744747011693
activities::com_leon_assistivetouch_main_TipsDialogActivity,8062,-0.05633744747011693
activities::com_code_app_library_umeng_ConversationActivity,8063,-0.05633744747011693
activities::com_leon_assistivetouch_main_WhiteListActivity,8064,-0.05633744747011693
activities::com_leon_assistivetouch_main_MainActivity,8065,-0.05633744747011693
activities::com_leon_assistivetouch_main_SettingsTouchPanelActivity,8066,-0.05633744747011693
app_permissions::name='com_www_ArmyofOne_permission_C2D_MESSAGE',2685,-0.05623736987391371
activities::Army of One The Take Down,2686,-0.05623736987391371
services::com_www_ArmyofOne_push_PushGCMIntentService,2687,-0.05623736987391371
receivers::com_www_ArmyofOne_Utils_CampaignReceiver,2688,-0.05623736987391371
activities::_VersionActivity,5932,-0.05600798286955459
activities::_AppFirstClass,6514,-0.05588341984410371
activities::com_vsindiaapps_latestkoreanringtones_SongsListClass,6515,-0.05588341984410371
activities::com_vsindiaapps_latestkoreanringtones_RingtoneSongsPlayer,6516,-0.05588341984410371
activities::com_vsindiaapps_latestkoreanringtones_AppFirstClass,6517,-0.05588341984410371
activities::a_b_c_ActivityA,8967,-0.0547798634672598
services::a_b_c_ServiceA,8968,-0.0547798634672598
receivers::a_b_c_ReceiverA,8969,-0.0547798634672598
activities::com_zhuaz_moban_NewMainActivity,1592,-0.05448060962045599
activities::_MAboutActivity,3905,-0.054480609620455825
activities::appinventor_ai_prolongo_Linwo_Screen2,9252,-0.05427373301292819
activities::appinventor_ai_prolongo_Linwo_Splash,9253,-0.05427373301292819
activities::appinventor_ai_prolongo_Linwo_Screen3,9254,-0.05427373301292819
activities::_AppEntry,2457,-0.05358292086697335
urls::http://c_isdspeed_qq_com/code_cgi,1552,-0.05326977140153627
activities::com_binaryshrub_musclememory_activities_WorkoutActivity,6125,-0.05311069912011259
activities::com_binaryshrub_musclememory_activities_RoutineEditActivity,6126,-0.05311069912011259
activities::com_binaryshrub_musclememory_activities_ExerciseEditActivity,6127,-0.05311069912011259
activities::com_binaryshrub_musclememory_activities_HistoryActivity,6128,-0.05311069912011259
activities::com_zitibaohe_exam_activity_MainActivityWithFootBar,7453,-0.05297240586029192
activities::com_zitibaohe_exam_activity_SettingActivity,7454,-0.05297240586029192
activities::com_zitibaohe_exam_activity_MainActivity,7455,-0.05297240586029192
activities::com_zitibaohe_exam_activity_NewsListActivity,7456,-0.05297240586029192
activities::com_zitibaohe_exam_activity_NewsDetailActivity,7457,-0.05297240586029192
activities::com_zitibaohe_lib_ui_activity_system_FeedBackActivity,7458,-0.05297240586029192
activities::com_zitibaohe_exam_activity_QuestionActivity,7459,-0.05297240586029192
activities::com_zitibaohe_exam_activity_QuestionCategoryActivity,7460,-0.05297240586029192
activities::com_zitibaohe_exam_activity_QuestionTypeActivity,7461,-0.05297240586029192
activities::com_zitibaohe_lib_ui_activity_system_AboutUsActivity,7462,-0.05297240586029192
activities::com_zitibaohe_exam_activity_FeedBackActivity,7463,-0.05297240586029192
activities::com_zitibaohe_exam_activity_ExamActivity,7464,-0.05297240586029192
activities::com_zitibaohe_exam_activity_CoinHistoryListActivity,7465,-0.05297240586029192
activities::com_zitibaohe_exam_activity_RegistActivity,7466,-0.05297240586029192
activities::com_zitibaohe_exam_activity_BuyCoinsActivity,7467,-0.05297240586029192
activities::com_zitibaohe_exam_activity_AppStart,7468,-0.05297240586029192
activities::QQ_OAUTH_APPID,7469,-0.05297240586029192
urls::https://ssl_gstatic_com/accessibility/javascript/android/,809,-0.05284633451759209
urls::https://www_google_ro/,2358,-0.05250954142203218
activities::appinventor_ai_dempseycallum_Drinkathalon_AddPoints,2864,-0.05199378747430713
activities::appinventor_ai_dempseycallum_Drinkathalon_Instructions,2865,-0.05199378747430713
activities::appinventor_ai_dempseycallum_Drinkathalon_Score,2866,-0.05199378747430713
activities::appinventor_ai_dempseycallum_Drinkathalon_Sick,2867,-0.05199378747430713
activities::_AppMain,3228,-0.051663059563626705
app_permissions::name='br_com_tapps_mydogalbum_permission_C2D_MESSAGE',5548,-0.05150844687852282
receivers::plugin_parse_PushBroadcastReceiver,5543,-0.051508446878522796
urls::https://docs_coronalabs_com/guide/social/implementFacebook/index_html,5544,-0.051508446878522796
urls::https://developers_facebook_com/,5545,-0.051508446878522796
activities::plugin_facebook_v4_FacebookFragmentActivity,5546,-0.051508446878522796
receivers::plugin_parse_ParseBroadcastReceiver,5547,-0.051508446878522796
urls::http://loopj_com/android-async-http),4348,-0.05145632691463881
urls::https://*/*,8916,-0.05075991345762858
urls::http://*/*,8917,-0.05075991345762858
urls::http://hive_antithesisdesign_com:7880/tp3/svlt/InsertTournamentRecord,9992,-0.050454060246842555
urls::http://hive_antithesisdesign_com:7880/tp3/svlt/GetMessage,9993,-0.050454060246842555
urls::http://www_antithesisdesign_com/tphelp_html,9994,-0.050454060246842555
urls::https://www_facebook_com/fulltractorpull,9995,-0.050454060246842555
urls::http://hive_antithesisdesign_com:7880/tp3/svlt/GetTournamentRecord,9996,-0.050454060246842555
urls::http://tp3_antithesisdesign_com:7880/tp3/svlt/AddHandle,9997,-0.050454060246842555
urls::https://twitter_com/fulltractorpull,9998,-0.050454060246842555
